track_name,artist_name,release_date,track_id,word,lang_id,lang_val
Subtitle,Official HIGE DANdism,2022-10-12,247747151,凍りついた心には太陽を,ja,-245.23377990722656
Subtitle,Official HIGE DANdism,2022-10-12,247747151,そして僕が君にとってそのポジションを,ja,-458.1903991699219
Subtitle,Official HIGE DANdism,2022-10-12,247747151,そんなだいぶ傲慢な思い込みを拗らせてたんだよ,ja,-492.52392578125
Subtitle,Official HIGE DANdism,2022-10-12,247747151,ごめんねごめんね,ja,-87.6511001586914
Subtitle,Official HIGE DANdism,2022-10-12,247747151,笑って笑ってやって,ja,-251.99801635742188
Subtitle,Official HIGE DANdism,2022-10-12,247747151,火傷しそうなほどのポジティブの,ja,-300.0260009765625
Subtitle,Official HIGE DANdism,2022-10-12,247747151,冷たさと残酷さに気付いたんだよ,ja,-370.700439453125
Subtitle,Official HIGE DANdism,2022-10-12,247747151,きっと君に渡したいものはもっとひんやり熱いもの,ja,-643.8425903320312
Subtitle,Official HIGE DANdism,2022-10-12,247747151,綺麗事じゃないけど,ja,-175.82810974121094
Subtitle,Official HIGE DANdism,2022-10-12,247747151,綺麗で揺るぎないもの,ja,-243.3511962890625
Subtitle,Official HIGE DANdism,2022-10-12,247747151,うわべよりも胸の奥の奥を温めるもの,ja,-410.7461853027344
Subtitle,Official HIGE DANdism,2022-10-12,247747151,理想だけはあるけど心のどこ探しても,ja,-451.0502014160156
Subtitle,Official HIGE DANdism,2022-10-12,247747151,まるで見つからないんだよ,ja,-337.8913879394531
Subtitle,Official HIGE DANdism,2022-10-12,247747151,伝えたい伝わらない,ja,-198.38040161132812
Subtitle,Official HIGE DANdism,2022-10-12,247747151,その不条理が今,ja,-117.26148223876953
Subtitle,Official HIGE DANdism,2022-10-12,247747151,キツく縛りつけるんだよ,ja,-236.66346740722656
Subtitle,Official HIGE DANdism,2022-10-12,247747151,臆病な僕の,ja,-86.25588989257812
Subtitle,Official HIGE DANdism,2022-10-12,247747151,この一挙手一投足を,ja,-156.5438232421875
Subtitle,Official HIGE DANdism,2022-10-12,247747151,言葉はまるで雪の結晶,ja,-242.5475311279297
Subtitle,Official HIGE DANdism,2022-10-12,247747151,君にプレゼントしたくても,ja,-322.7154541015625
Subtitle,Official HIGE DANdism,2022-10-12,247747151,夢中になればなるほどに,ja,-312.3380126953125
Subtitle,Official HIGE DANdism,2022-10-12,247747151,形は崩れ落ちて溶けていって,ja,-314.5804138183594
Subtitle,Official HIGE DANdism,2022-10-12,247747151,消えてしまうけど,ja,-239.94583129882812
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,最後の夜になりそうな気がして,ja,-424.0998229980469
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,あなたの背中に手を振ってた,ja,-368.04339599609375
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,どうかこのまま,ja,-220.7615203857422
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,お願い,ja,-39.47647476196289
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,振り返らないで,ja,-182.3844451904297
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,痛くて優しい最初の愛が抜けない,ja,-309.3885192871094
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,oh,en,9.061840057373047
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,my,en,9.061840057373047
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,goodness,en,9.061840057373047
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,かつてないほどフィットです,ja,-332.8347473144531
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,ohohoh,en,-10.347190856933594
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,もう,ja,-41.927406311035156
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,もう,ja,-41.927406311035156
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,触れられない,ja,-185.05859375
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,そんなリンジューラヴ,ja,-225.8577117919922
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,何度もあなたの名前を,ja,-273.16510009765625
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,届かない声でも呼びたい,ja,-291.6257019042969
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,まだ死ねない,ja,-136.51416015625
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,抱き合って感じたい,ja,-194.80020141601562
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,愛していたんだよって今さら遅いよなぁ,ja,-539.9410400390625
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,哀愁のフォークロックも,ja,-257.40924072265625
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,ディスコなユーロビートも,ja,-288.6871032714844
リンジュー・ラヴ,Macaroni Empitsu,2023-01-14,253135848,ぱらっぱらっぱらっぱら,ja,-286.2735290527344
第ゼロ感,10-FEET,2022-11-09,249948901,群れを逸れて夢を咥えた,ja,-258.1084899902344
第ゼロ感,10-FEET,2022-11-09,249948901,それが最後になる気がしたんだ,ja,-371.1183166503906
第ゼロ感,10-FEET,2022-11-09,249948901,獣は砂を一握り撒いた,ja,-191.40638732910156
第ゼロ感,10-FEET,2022-11-09,249948901,それが最後になる気がしたんだ,ja,-371.1183166503906
第ゼロ感,10-FEET,2022-11-09,249948901,不確かな夢叶えるのさ,ja,-238.31707763671875
第ゼロ感,10-FEET,2022-11-09,249948901,約束の夜に,ja,-100.98400115966797
第ゼロ感,10-FEET,2022-11-09,249948901,微かな風に願うのさ,ja,-251.77597045898438
第ゼロ感,10-FEET,2022-11-09,249948901,静寂の朝に,ja,-82.43299865722656
第ゼロ感,10-FEET,2022-11-09,249948901,遠い星の少年は,ja,-160.47085571289062
第ゼロ感,10-FEET,2022-11-09,249948901,その腕に約束の飾り,ja,-169.17564392089844
第ゼロ感,10-FEET,2022-11-09,249948901,まだ旅路の最中さ,ja,-175.27462768554688
第ゼロ感,10-FEET,2022-11-09,249948901,幻惑の園に,ja,-102.27960968017578
第ゼロ感,10-FEET,2022-11-09,249948901,霞んで消えた轍の先へ,ja,-177.4669952392578
第ゼロ感,10-FEET,2022-11-09,249948901,それが最後になる気がしたんだ,ja,-371.1183166503906
第ゼロ感,10-FEET,2022-11-09,249948901,手負の夢を紡ぎ直せば,ja,-163.81448364257812
第ゼロ感,10-FEET,2022-11-09,249948901,それが最後になる気がしたんだ,ja,-371.1183166503906
第ゼロ感,10-FEET,2022-11-09,249948901,熱砂を蹴り抗うのさ,ja,-208.08999633789062
第ゼロ感,10-FEET,2022-11-09,249948901,約束の前に,ja,-111.35211181640625
第ゼロ感,10-FEET,2022-11-09,249948901,命綱は無いのさ,ja,-170.56777954101562
第ゼロ感,10-FEET,2022-11-09,249948901,サーカスの夜に,ja,-160.5652313232422
第ゼロ感,10-FEET,2022-11-09,249948901,まだ旅路の最中さ,ja,-175.27462768554688
Paradise,NiziU,2023-03-03,254483897,昔々きいた話,ja,-121.6119155883789
Paradise,NiziU,2023-03-03,254483897,ふたつの虹を超えたその向こう,ja,-305.3097839355469
Paradise,NiziU,2023-03-03,254483897,光り輝く泉がある,ja,-179.89398193359375
Paradise,NiziU,2023-03-03,254483897,その水面映るのは,ja,-167.507568359375
Paradise,NiziU,2023-03-03,254483897,ほんとの自分,ja,-115.5043716430664
Paradise,NiziU,2023-03-03,254483897,しあわせは今,ja,-132.93368530273438
Paradise,NiziU,2023-03-03,254483897,しあわせは空,ja,-133.06558227539062
Paradise,NiziU,2023-03-03,254483897,lets,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,fly,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,fly,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,and,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,fly,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,we,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,fly,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,and,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,fly,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,目と目を合わせ,ja,-135.6651611328125
Paradise,NiziU,2023-03-03,254483897,信じあえるよ,ja,-127.01256561279297
Paradise,NiziU,2023-03-03,254483897,感じあえるさ,ja,-135.3856658935547
Paradise,NiziU,2023-03-03,254483897,lets,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,fly,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,fly,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,and,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,fly,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,we,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,fly,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,and,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,fly,en,9.061840057373047
Paradise,NiziU,2023-03-03,254483897,いつか,ja,-59.300132751464844
Paradise,NiziU,2023-03-03,254483897,わかるだろう,ja,-156.0435333251953
Paradise,NiziU,2023-03-03,254483897,君にはもう君だけの色も形も,ja,-309.9653625488281
Paradise,NiziU,2023-03-03,254483897,優しさも強さもあるんだ,ja,-304.2698059082031
Paradise,NiziU,2023-03-03,254483897,上手くいかなくたって,ja,-308.9741516113281
Paradise,NiziU,2023-03-03,254483897,失敗ばっかりだって,ja,-269.096923828125
Paradise,NiziU,2023-03-03,254483897,ぼくはここにいるよ,ja,-285.7716979980469
アルジャーノン,Yorushika,2023-01-31,253951108,貴方はどうして,ja,-210.59744262695312
アルジャーノン,Yorushika,2023-01-31,253951108,僕に心をくれたんでしょう,ja,-300.14202880859375
アルジャーノン,Yorushika,2023-01-31,253951108,貴方はどうして,ja,-210.59744262695312
アルジャーノン,Yorushika,2023-01-31,253951108,僕に目を描いたんだ,ja,-196.14784240722656
アルジャーノン,Yorushika,2023-01-31,253951108,空より大きく,ja,-137.9796142578125
アルジャーノン,Yorushika,2023-01-31,253951108,雲を流す風を呑み込んで,ja,-225.20089721679688
アルジャーノン,Yorushika,2023-01-31,253951108,僕のまなこは,ja,-194.904296875
アルジャーノン,Yorushika,2023-01-31,253951108,また夢を見ていた,ja,-208.26776123046875
アルジャーノン,Yorushika,2023-01-31,253951108,裸足のままで,ja,-166.3839569091797
アルジャーノン,Yorushika,2023-01-31,253951108,貴方はゆっくりと変わっていく,ja,-411.039306640625
アルジャーノン,Yorushika,2023-01-31,253951108,とても小さく,ja,-184.61996459960938
アルジャーノン,Yorushika,2023-01-31,253951108,少しずつ膨らむパンを眺めるように,ja,-397.5334167480469
アルジャーノン,Yorushika,2023-01-31,253951108,貴方はゆっくりと走っていく,ja,-401.55084228515625
アルジャーノン,Yorushika,2023-01-31,253951108,長い迷路の先も恐れないままで,ja,-388.0492248535156
アルジャーノン,Yorushika,2023-01-31,253951108,貴方はどうして,ja,-210.59744262695312
アルジャーノン,Yorushika,2023-01-31,253951108,僕に名前をくれたんでしょう,ja,-320.69500732421875
Adventure,YOASOBI,2023-02-15,254027229,いつもの一日から抜け出して,ja,-309.40338134765625
Adventure,YOASOBI,2023-02-15,254027229,目が覚めるような冒険の舞台へ,ja,-321.3914794921875
Adventure,YOASOBI,2023-02-15,254027229,回る地球儀を目印に,ja,-154.30734252929688
Adventure,YOASOBI,2023-02-15,254027229,さあ今会いに行こう,ja,-235.39486694335938
Adventure,YOASOBI,2023-02-15,254027229,特別な一日に,ja,-98.50870513916016
Adventure,YOASOBI,2023-02-15,254027229,緑萌ゆる新しい季節に,ja,-221.9054412841797
Adventure,YOASOBI,2023-02-15,254027229,一人見つめたブルーライト,ja,-260.9390563964844
Adventure,YOASOBI,2023-02-15,254027229,顔も知らない友達にも満たないクラスメイトあぁ,ja,-544.0924682617188
Adventure,YOASOBI,2023-02-15,254027229,あぁ,ja,-32.116363525390625
Adventure,YOASOBI,2023-02-15,254027229,想定外の暮らし,ja,-132.5274658203125
Adventure,YOASOBI,2023-02-15,254027229,こんなんじゃない,ja,-167.93606567382812
Adventure,YOASOBI,2023-02-15,254027229,妄想した理想と真反対に,ja,-212.92788696289062
Adventure,YOASOBI,2023-02-15,254027229,淡々と過ぎる毎日毎日,ja,-141.0343017578125
Adventure,YOASOBI,2023-02-15,254027229,でもやっと会えるね,ja,-225.53578186035156
Adventure,YOASOBI,2023-02-15,254027229,想像と現実が交わって,ja,-199.81228637695312
Adventure,YOASOBI,2023-02-15,254027229,高鳴る胸押さえられない,ja,-268.28387451171875
Adventure,YOASOBI,2023-02-15,254027229,あぁ,ja,-32.116363525390625
Adventure,YOASOBI,2023-02-15,254027229,ララタッタッターラッタ,ja,-291.5223083496094
Adventure,YOASOBI,2023-02-15,254027229,約束の場所は,ja,-117.80415344238281
Adventure,YOASOBI,2023-02-15,254027229,ララタッタッタラータッタ,ja,-337.5514221191406
そんなbitterな話,Vaundy,2023-03-13,254606863,思い出すようなmidnight,ja,-173.52328491210938
そんなbitterな話,Vaundy,2023-03-13,254606863,苦い思い出もblueも,ja,-100.22644805908203
そんなbitterな話,Vaundy,2023-03-13,254606863,僕ら離れても案外,ja,-152.3876953125
そんなbitterな話,Vaundy,2023-03-13,254606863,隠し持ってる,ja,-148.75714111328125
そんなbitterな話,Vaundy,2023-03-13,254606863,言い合ったよね,ja,-161.46536254882812
そんなbitterな話,Vaundy,2023-03-13,254606863,good,en,9.061840057373047
そんなbitterな話,Vaundy,2023-03-13,254606863,night,en,9.061840057373047
そんなbitterな話,Vaundy,2023-03-13,254606863,そんな退屈なflowも,ja,-95.68201446533203
そんなbitterな話,Vaundy,2023-03-13,254606863,僕らここまで案外,ja,-196.954345703125
そんなbitterな話,Vaundy,2023-03-13,254606863,うまくやってたよね,ja,-277.6128845214844
そんなbitterな話,Vaundy,2023-03-13,254606863,こんなことじゃあ,ja,-199.40919494628906
そんなbitterな話,Vaundy,2023-03-13,254606863,出会わなきゃよかったな,ja,-286.5562744140625
そんなbitterな話,Vaundy,2023-03-13,254606863,そんなことじゃあ,ja,-180.10043334960938
そんなbitterな話,Vaundy,2023-03-13,254606863,ラブコメみたいなくだりで,ja,-305.0648193359375
そんなbitterな話,Vaundy,2023-03-13,254606863,間違えて運命の誰かに会って,ja,-312.6478271484375
そんなbitterな話,Vaundy,2023-03-13,254606863,恋しちゃうような甘みだが,ja,-308.2006530761719
そんなbitterな話,Vaundy,2023-03-13,254606863,ほろ苦いそう苦い,ja,-134.83453369140625
そんなbitterな話,Vaundy,2023-03-13,254606863,僕たちの望む愛やらの出口は,ja,-251.11935424804688
そんなbitterな話,Vaundy,2023-03-13,254606863,消えることも,ja,-160.6354217529297
そんなbitterな話,Vaundy,2023-03-13,254606863,見えることも,ja,-159.39695739746094
そんなbitterな話,Vaundy,2023-03-13,254606863,忘れることもできぬように,ja,-391.9732971191406
White Noise,Official HIGE DANdism,2023-01-11,252997319,街を切り裂くような排気音が,ja,-296.1017761230469
White Noise,Official HIGE DANdism,2023-01-11,252997319,足元で唸っている,ja,-190.0218963623047
White Noise,Official HIGE DANdism,2023-01-11,252997319,猛スピードで進む,ja,-140.27853393554688
White Noise,Official HIGE DANdism,2023-01-11,252997319,消えたテールランプの在り処,ja,-316.255859375
White Noise,Official HIGE DANdism,2023-01-11,252997319,探して真っ直ぐに,ja,-157.81243896484375
White Noise,Official HIGE DANdism,2023-01-11,252997319,闇をスクラップにする強さで,ja,-317.7528991699219
White Noise,Official HIGE DANdism,2023-01-11,252997319,ひた走る道路にはもう,ja,-248.7894287109375
White Noise,Official HIGE DANdism,2023-01-11,252997319,街灯さえないけれど,ja,-247.81564331054688
White Noise,Official HIGE DANdism,2023-01-11,252997319,きっとヘッドライトひとつあれば,ja,-393.9439392089844
White Noise,Official HIGE DANdism,2023-01-11,252997319,何も要らないな,ja,-206.6776123046875
White Noise,Official HIGE DANdism,2023-01-11,252997319,瓦礫の下に埋もれた弱虫の声は,ja,-329.625244140625
White Noise,Official HIGE DANdism,2023-01-11,252997319,いくら耳すましても聞こえやしないさ,ja,-484.8002014160156
White Noise,Official HIGE DANdism,2023-01-11,252997319,追いかけてくる後悔が視界を塞ぐ前に,ja,-365.3711853027344
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,努力,ja,-27.89720916748047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,未来,ja,-9.769968032836914
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,a,en,9.061840057373047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,beautiful,en,0.013318061828613281
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,star,en,9.061840057373047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,努力,ja,-27.89720916748047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,未来,ja,-9.769968032836914
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,a,en,9.061840057373047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,beautiful,en,0.013318061828613281
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,star,en,9.061840057373047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,努力,ja,-27.89720916748047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,未来,ja,-9.769968032836914
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,a,en,9.061840057373047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,beautiful,en,0.013318061828613281
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,star,en,9.061840057373047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,努力,ja,-27.89720916748047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,未来,ja,-9.769968032836914
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,a,en,9.061840057373047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,beautiful,en,0.013318061828613281
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,star,en,9.061840057373047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,ランドリー今日はガラ空きでラッキーデイ,ja,-399.3855895996094
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,かったりい油汚れもこれでバイバイ,ja,-426.2043151855469
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,誰だ誰だ頭の中,ja,-164.0498504638672
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,呼びかける声は,ja,-140.2260284423828
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,あれが欲しいこれが欲しいと歌っている,ja,-561.938232421875
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,幸せになりたい,ja,-196.76901245117188
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,楽して生きていたい,ja,-283.2942199707031
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,この手に掴みたい,ja,-176.0735321044922
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,あなたのその胸の中,ja,-249.34585571289062
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,ハッピーで埋め尽くして,ja,-218.49649047851562
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,レストインピースまで行こうぜ,ja,-378.27667236328125
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,いつかみた地獄もいいところ,ja,-336.0655212402344
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,愛をばら撒いて,ja,-145.72671508789062
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,アイラブユー貶してくれ,ja,-246.92933654785156
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,全部奪って笑ってくれマイハニー,ja,-378.4543762207031
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,努力,ja,-27.89720916748047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,未来,ja,-9.769968032836914
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,a,en,9.061840057373047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,beautiful,en,0.013318061828613281
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,star,en,9.061840057373047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,努力,ja,-27.89720916748047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,未来,ja,-9.769968032836914
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,a,en,9.061840057373047
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,beautiful,en,0.013318061828613281
KICK BACK,Kenshi Yonezu,2022-10-12,247747150,star,en,9.061840057373047
怪獣の花唄,Vaundy,2020-05-27,198071628,思い出すのは君の歌,ja,-170.09970092773438
怪獣の花唄,Vaundy,2020-05-27,198071628,会話よりも鮮明だ,ja,-165.12554931640625
怪獣の花唄,Vaundy,2020-05-27,198071628,どこに行ってしまったの,ja,-363.6056213378906
怪獣の花唄,Vaundy,2020-05-27,198071628,いつも探すんだよ,ja,-172.29672241210938
怪獣の花唄,Vaundy,2020-05-27,198071628,思い出すのは,ja,-115.45401000976562
怪獣の花唄,Vaundy,2020-05-27,198071628,君の歌,ja,-46.76225280761719
怪獣の花唄,Vaundy,2020-05-27,198071628,歌い笑う顔が鮮明だ,ja,-176.30767822265625
怪獣の花唄,Vaundy,2020-05-27,198071628,君に似合うんだよ,ja,-158.33099365234375
怪獣の花唄,Vaundy,2020-05-27,198071628,ずっと見ていたいよ,ja,-281.1085205078125
怪獣の花唄,Vaundy,2020-05-27,198071628,でも最後に見たいのは,ja,-254.61532592773438
怪獣の花唄,Vaundy,2020-05-27,198071628,きっともう君の夢の中,ja,-280.0219421386719
怪獣の花唄,Vaundy,2020-05-27,198071628,もう一度,ja,-66.00504302978516
怪獣の花唄,Vaundy,2020-05-27,198071628,また聞かせてくれよ,ja,-225.84652709960938
怪獣の花唄,Vaundy,2020-05-27,198071628,聞きたいんだ,ja,-148.00457763671875
怪獣の花唄,Vaundy,2020-05-27,198071628,もっと,ja,-80.6946792602539
怪獣の花唄,Vaundy,2020-05-27,198071628,騒げ怪獣の歌,ja,-104.6717758178711
怪獣の花唄,Vaundy,2020-05-27,198071628,まだ消えない,ja,-145.25051879882812
怪獣の花唄,Vaundy,2020-05-27,198071628,夢の歌唱えて,ja,-97.26383209228516
怪獣の花唄,Vaundy,2020-05-27,198071628,君がいつも,ja,-119.08045196533203
怪獣の花唄,Vaundy,2020-05-27,198071628,歌う怪獣の歌,ja,-116.41641235351562
怪獣の花唄,Vaundy,2020-05-27,198071628,まだ消えない,ja,-145.25051879882812
怪獣の花唄,Vaundy,2020-05-27,198071628,口ずさんでしまうよ,ja,-268.6138000488281
怪獣の花唄,Vaundy,2020-05-27,198071628,思い出すのは,ja,-115.45401000976562
怪獣の花唄,Vaundy,2020-05-27,198071628,君がいた,ja,-99.87454223632812
ちゅ、多様性。,ano,2022-11-23,251047993,我爱你,ja,-51.254295349121094
ちゅ、多様性。,ano,2022-11-23,251047993,酔いが覚めない,ja,-169.0563201904297
ちゅ、多様性。,ano,2022-11-23,251047993,oh,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,i,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,need,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,you,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,恋が醒めない,ja,-143.78689575195312
ちゅ、多様性。,ano,2022-11-23,251047993,お生憎様の慣れ果て察して,ja,-213.54934692382812
ちゅ、多様性。,ano,2022-11-23,251047993,無問題,ja,-32.65157699584961
ちゅ、多様性。,ano,2022-11-23,251047993,破滅してみて,ja,-178.7107391357422
ちゅ、多様性。,ano,2022-11-23,251047993,hold,en,0.9073562622070312
ちゅ、多様性。,ano,2022-11-23,251047993,me,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,tight,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,トラウマの味,ja,-103.18473815917969
ちゅ、多様性。,ano,2022-11-23,251047993,猛反対,ja,-29.87109375
ちゅ、多様性。,ano,2022-11-23,251047993,お手お座りでハイ,ja,-157.38211059570312
ちゅ、多様性。,ano,2022-11-23,251047993,報酬,ja,-12.155305862426758
ちゅ、多様性。,ano,2022-11-23,251047993,喉の奥がチクンチクン,ja,-256.89599609375
ちゅ、多様性。,ano,2022-11-23,251047993,僕はドクンドクン,ja,-245.1156768798828
ちゅ、多様性。,ano,2022-11-23,251047993,鼓動で孤独消してみせてよ,ja,-269.1470642089844
ちゅ、多様性。,ano,2022-11-23,251047993,愛も恋も独裁して,ja,-173.81495666503906
ちゅ、多様性。,ano,2022-11-23,251047993,僕を独占して,ja,-135.88363647460938
ちゅ、多様性。,ano,2022-11-23,251047993,このまま中毒になるまでチューしよ,ja,-530.79296875
ちゅ、多様性。,ano,2022-11-23,251047993,そして,ja,-75.58161926269531
ちゅ、多様性。,ano,2022-11-23,251047993,getgetget,en,-12.286918640136719
ちゅ、多様性。,ano,2022-11-23,251047993,on,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,getgetget,en,-12.286918640136719
ちゅ、多様性。,ano,2022-11-23,251047993,on,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,get,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,on,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,chu,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,getgetget,en,-12.286918640136719
ちゅ、多様性。,ano,2022-11-23,251047993,on,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,getgetgetget,en,-22.961299896240234
ちゅ、多様性。,ano,2022-11-23,251047993,on,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,chu,en,9.061840057373047
ちゅ、多様性。,ano,2022-11-23,251047993,熱く,ja,-25.362018585205078
ちゅ、多様性。,ano,2022-11-23,251047993,とろけるくらいに溢れた気持ちが,ja,-377.5555419921875
ちゅ、多様性。,ano,2022-11-23,251047993,たまらないでしょ,ja,-266.0877380371094
新時代,Ado,2022-08-09,243538990,新時代はこの未来だ,ja,-215.62619018554688
新時代,Ado,2022-08-09,243538990,世界中全部,ja,-59.36927032470703
新時代,Ado,2022-08-09,243538990,変えてしまえば,ja,-200.17227172851562
新時代,Ado,2022-08-09,243538990,変えてしまえば,ja,-200.17227172851562
新時代,Ado,2022-08-09,243538990,ジャマモノ,ja,-33.72206497192383
新時代,Ado,2022-08-09,243538990,やなもの,ja,-94.3364486694336
新時代,Ado,2022-08-09,243538990,なんて消して,ja,-166.2286376953125
新時代,Ado,2022-08-09,243538990,この世とメタモルフォーゼしようぜ,ja,-426.2139892578125
新時代,Ado,2022-08-09,243538990,ミュージック,ja,-139.27969360351562
新時代,Ado,2022-08-09,243538990,キミが起こす,ja,-125.58377838134766
新時代,Ado,2022-08-09,243538990,マジック,ja,-33.80603790283203
新時代,Ado,2022-08-09,243538990,目を閉じれば未来が開いて,ja,-257.7220764160156
新時代,Ado,2022-08-09,243538990,いつまでも終わりが来ないようにって,ja,-512.1550903320312
新時代,Ado,2022-08-09,243538990,この歌を歌うよ,ja,-180.15420532226562
新時代,Ado,2022-08-09,243538990,do,en,9.061840057373047
新時代,Ado,2022-08-09,243538990,you,en,9.061840057373047
新時代,Ado,2022-08-09,243538990,wanna,en,1.3579330444335938
新時代,Ado,2022-08-09,243538990,play,en,9.061840057373047
新時代,Ado,2022-08-09,243538990,リアルゲーム,ja,-104.6037826538086
新時代,Ado,2022-08-09,243538990,ギリギリ,ja,-35.607879638671875
新時代,Ado,2022-08-09,243538990,綱渡りみたいな旋律,ja,-198.76683044433594
新時代,Ado,2022-08-09,243538990,認めない戻れない忘れたい,ja,-321.421630859375
